date,exp,imp,imae,crude_oil_brent,gas_henry_hub,treasury3month,yuan_dollar_spot_tc,usdollar_euro,ue_m,ue_x,usa_x,usa_m,chn_x,chn_m,year,month
2013-10-01,6.604491358781962,7.203562002343729,88.53453437,109.07652173913044,3.677826086956522,0.0472727272727272,6.103213636363637,1.3645909090909092,196794116896.898,216007747730.755,196471.0,232757.0,182949148804.842,159185409004.414,2013,10
2013-11-01,6.586140177242018,7.184210628438617,90.77235543,107.792,3.638,0.0678947368421052,6.092931578947368,1.349084210526316,194438859110.193,215433800835.65903,197292.0,231275.0,185974868073.41092,163202100300.83398,2013,11
2013-12-01,6.5182741328986555,7.083177408286505,90.79936178,110.75666666666666,4.239047619047619,0.0666666666666666,6.0738,1.3708,198943207378.74905,218035252998.224,196343.0,229979.0,183398198515.19,163496901105.684,2013,12
2014-01-01,6.513082739697619,7.176531580829767,86.4086948,108.11772727272728,4.713333333333334,0.0433333333333333,6.050938095238095,1.361795238095238,200772261417.964,217539700496.093,195789.0,233222.0,211138451629.846,171171717485.30002,2014,1
2014-02-01,6.625168425985211,7.076273167195787,87.03820197,108.90052631578948,6.000526315789474,0.0526315789473684,6.0816,1.366521052631579,199365763529.968,219160473716.29,195059.0,235178.0,163817796836.083,172293373505.52502,2014,2
2014-03-01,6.7065285183610746,7.270477477585292,89.1247836,107.48095238095236,4.903333333333333,0.0523809523809523,6.172876190476191,1.3828190476190476,200510046449.271,219227910915.38092,199559.0,242498.0,182000358090.655,164385118733.319,2014,3
2014-04-01,6.654904801208158,7.175949674084796,83.11556037,107.7552380952381,4.657619047619048,0.0309523809523809,6.224613636363636,1.381018181818182,198633016027.661,219589000851.226,199056.0,242790.0,193115095084.228,165088435756.798,2014,4
2014-05-01,6.737365753668022,7.224189898557099,86.03698137,109.53909090909092,4.581904761904762,0.0323809523809523,6.237957142857143,1.3738523809523808,200430380600.285,218968010497.94,201418.0,240993.0,192667546513.749,162624688943.34402,2014,5
2014-06-01,6.675573242031895,7.087732330102583,85.36073026,111.79523809523808,4.587619047619048,0.0357142857142857,6.230604761904762,1.3594857142857142,202680014604.702,220467182147.047,200514.0,239410.0,186459979127.06,161491114895.91498,2014,6
2014-07-01,6.617319401554258,7.136289437009473,86.6286773,106.76818181818182,4.050909090909091,0.0263636363636363,6.198436363636364,1.3533363636363636,200894907586.395,218575596500.117,200758.0,239693.0,204177634373.107,159544544347.81,2014,7
2014-08-01,6.5860561899405825,7.183419875444992,86.17443301,101.60809523809525,3.912380952380952,0.0328571428571428,6.15412857142857,1.3315238095238096,195269935545.731,213342433281.841,202226.0,239161.0,198013737475.38092,162508897032.796,2014,8
2014-09-01,6.600139312358256,7.173573856603601,88.13578016,97.09142857142858,3.923809523809524,0.02,6.138228571428571,1.2889095238095238,192461315912.765,214237280383.625,199556.0,241228.0,201250613796.378,167498420935.00497,2014,9
2014-10-01,6.65115005069439,7.200719440949494,92.54656464,87.42521739130434,3.781739130434783,0.0168181818181818,6.125050000000001,1.2677318181818182,185866485710.28705,209108018395.395,201376.0,242443.0,202914654235.87305,164071586366.064,2014,10
2014-11-01,6.6217254243464785,7.152668560126117,93.9996835,79.4378947368421,4.122631578947368,0.0216666666666666,6.124894444444444,1.24725,179630956065.129,203696304319.613,198893.0,238700.0,194133691008.315,154644247999.233,2014,11
2014-12-01,6.612468814558856,7.1380419175078105,95.22627545,62.33500000000001,3.481818181818181,0.029090909090909,6.188628571428571,1.2329190476190477,176112889851.508,205477350457.776,198413.0,241251.0,197875812336.96692,154028446136.642,2014,12
2015-01-01,6.554536182603197,7.040563305265301,88.29898335,47.7595,2.9945,0.0275,6.218135,1.16149,167446730232.701,191105685315.358,194245.0,233110.0,202852775427.023,142809057482.989,2015,1
2015-02-01,6.613562267896931,7.036318129678171,90.03533736,58.0955,2.874736842105263,0.0178947368421052,6.2518473684210525,1.1350263157894738,168423156548.708,191036870729.295,191934.0,225837.0,246226994364.399,138706608319.087,2015,2
2015-03-01,6.742560867737586,7.11579245799493,92.85953768,55.88545454545454,2.830909090909091,0.0277272727272727,6.238604545454546,1.0819454545454543,166725740471.227,184389430830.35092,192271.0,241004.0,157835172065.03,141228176724.43698,2015,3
2015-04-01,6.660941643965723,7.128043474645612,88.50304416,59.52428571428571,2.609047619047619,0.0231818181818181,6.200995454545454,1.0822045454545457,166090857431.61798,187629749280.836,193086.0,232923.0,181332034371.59,140377719681.09003,2015,4
2015-05-01,6.741396211158803,7.0860640971150834,92.09351068,64.075,2.85,0.0165,6.20345,1.116735,170658826492.71,193463211123.546,191918.0,230420.0,185963604808.779,138337624842.558,2015,5
2015-06-01,6.702157383558909,7.070219449610672,92.53393818,61.47772727272727,2.783636363636364,0.015,6.2052,1.122559090909091,170599048549.857,192714049515.99,191512.0,233937.0,188079308668.07,144424603094.28198,2015,6
2015-07-01,6.6334502722339765,7.21892509651164,93.83907323,56.56130434782609,2.8395652173913044,0.0322727272727272,6.20845,1.099740909090909,166068318821.165,190249899531.145,190841.0,231181.0,185757236488.09,144583807127.174,2015,7
2015-08-01,6.575134203736068,7.117700896543835,92.7464198,46.515,2.773809523809524,0.0719047619047619,6.3382523809523805,1.1136142857142857,165829745686.077,185773649053.359,188084.0,232289.0,186132477857.543,139095090168.665,2015,8
2015-09-01,6.559553064526549,7.074704966234544,93.77957697,47.62318181818182,2.6609090909090907,0.0223809523809523,6.3676047619047615,1.1228523809523812,166636894912.814,187229906233.253,189155.0,230796.0,192627821754.528,134328621120.148,2015,9
2015-10-01,6.656147979823028,7.172720418278953,96.66600619,48.43,2.340909090909091,0.0152380952380952,6.3505,1.1227952380952382,168060684776.527,190242618618.766,187795.0,228668.0,188106608061.847,135738355026.089,2015,10
2015-11-01,6.656872577869358,7.185845772365731,98.4258547,44.26761904761905,2.092380952380952,0.1247368421052631,6.364036842105262,1.072657894736842,157017807176.474,180207768260.128,185419.0,225870.0,180088197460.266,136009396733.352,2015,11
