cod,date,value,var
3280,2017-05-26T00:00:00-06:00,581.15,tc_buy
3280,2017-05-27T00:00:00-06:00,,tc_buy
3280,2017-05-28T00:00:00-06:00,,tc_buy
3280,2017-05-29T00:00:00-06:00,577.17,tc_buy
3280,2017-05-30T00:00:00-06:00,573.32,tc_buy
3280,2017-05-31T00:00:00-06:00,570.31,tc_buy
3280,2017-06-01T00:00:00-06:00,568.87,tc_buy
3280,2017-06-02T00:00:00-06:00,569.31,tc_buy
3280,2017-06-03T00:00:00-06:00,,tc_buy
3280,2017-06-04T00:00:00-06:00,,tc_buy
3280,2017-06-05T00:00:00-06:00,570.56,tc_buy
3280,2017-06-06T00:00:00-06:00,570.59,tc_buy
3280,2017-06-07T00:00:00-06:00,571.18,tc_buy
3280,2017-06-08T00:00:00-06:00,571.8,tc_buy
3280,2017-06-09T00:00:00-06:00,572.61,tc_buy
3280,2017-06-10T00:00:00-06:00,,tc_buy
3280,2017-06-11T00:00:00-06:00,,tc_buy
3280,2017-06-12T00:00:00-06:00,572.46,tc_buy
3280,2017-06-13T00:00:00-06:00,571.76,tc_buy
3280,2017-06-14T00:00:00-06:00,570.91,tc_buy
3280,2017-06-15T00:00:00-06:00,570.41,tc_buy
3280,2017-06-16T00:00:00-06:00,570.19,tc_buy
3280,2017-06-17T00:00:00-06:00,,tc_buy
3280,2017-06-18T00:00:00-06:00,,tc_buy
3280,2017-06-19T00:00:00-06:00,570.14,tc_buy
3280,2017-06-20T00:00:00-06:00,571.83,tc_buy
3280,2017-06-21T00:00:00-06:00,572.87,tc_buy
3280,2017-06-22T00:00:00-06:00,572.79,tc_buy
3280,2017-06-23T00:00:00-06:00,572.42,tc_buy
3280,2017-06-24T00:00:00-06:00,,tc_buy
3280,2017-06-25T00:00:00-06:00,,tc_buy
3280,2017-06-26T00:00:00-06:00,571.77,tc_buy
3280,2017-06-27T00:00:00-06:00,571.37,tc_buy
3280,2017-06-28T00:00:00-06:00,573.34,tc_buy
3280,2017-06-29T00:00:00-06:00,575.46,tc_buy
3280,2017-06-30T00:00:00-06:00,572.82,tc_buy
3280,2017-07-01T00:00:00-06:00,,tc_buy
3280,2017-07-02T00:00:00-06:00,,tc_buy
3280,2017-07-03T00:00:00-06:00,572.58,tc_buy
3280,2017-07-04T00:00:00-06:00,573.36,tc_buy
3280,2017-07-05T00:00:00-06:00,572.89,tc_buy
3280,2017-07-06T00:00:00-06:00,572.15,tc_buy
3280,2017-07-07T00:00:00-06:00,573.34,tc_buy
3280,2017-07-08T00:00:00-06:00,,tc_buy
3280,2017-07-09T00:00:00-06:00,,tc_buy
3280,2017-07-10T00:00:00-06:00,572.89,tc_buy
3280,2017-07-11T00:00:00-06:00,573.08,tc_buy
3280,2017-07-12T00:00:00-06:00,573.11,tc_buy
3280,2017-07-13T00:00:00-06:00,572.03,tc_buy
3280,2017-07-14T00:00:00-06:00,571.7,tc_buy
3280,2017-07-15T00:00:00-06:00,,tc_buy
3280,2017-07-16T00:00:00-06:00,,tc_buy
3280,2017-07-17T00:00:00-06:00,572.37,tc_buy
3280,2017-07-18T00:00:00-06:00,572.43,tc_buy
3280,2017-07-19T00:00:00-06:00,573.18,tc_buy
3280,2017-07-20T00:00:00-06:00,572.99,tc_buy
3280,2017-07-21T00:00:00-06:00,572.96,tc_buy
3280,2017-07-22T00:00:00-06:00,,tc_buy
3280,2017-07-23T00:00:00-06:00,,tc_buy
3280,2017-07-24T00:00:00-06:00,572.78,tc_buy
3280,2017-07-25T00:00:00-06:00,,tc_buy
3280,2017-07-26T00:00:00-06:00,572.82,tc_buy
3280,2017-07-27T00:00:00-06:00,572.82,tc_buy
3280,2017-07-28T00:00:00-06:00,573.09,tc_buy
3280,2017-07-29T00:00:00-06:00,,tc_buy
3280,2017-07-30T00:00:00-06:00,,tc_buy
3280,2017-07-31T00:00:00-06:00,574.06,tc_buy
3280,2017-08-01T00:00:00-06:00,575.16,tc_buy
3280,2017-08-02T00:00:00-06:00,,tc_buy
3280,2017-08-03T00:00:00-06:00,575.55,tc_buy
3280,2017-08-04T00:00:00-06:00,575.7,tc_buy
3280,2017-08-05T00:00:00-06:00,,tc_buy
3280,2017-08-06T00:00:00-06:00,,tc_buy
3280,2017-08-07T00:00:00-06:00,575.88,tc_buy
3280,2017-08-08T00:00:00-06:00,577.03,tc_buy
3280,2017-08-09T00:00:00-06:00,577.19,tc_buy
3280,2017-08-10T00:00:00-06:00,576.75,tc_buy
3280,2017-08-11T00:00:00-06:00,576.35,tc_buy
3280,2017-08-12T00:00:00-06:00,,tc_buy
3280,2017-08-13T00:00:00-06:00,,tc_buy
3280,2017-08-14T00:00:00-06:00,575.64,tc_buy
3280,2017-08-15T00:00:00-06:00,,tc_buy
3280,2017-08-16T00:00:00-06:00,575.21,tc_buy
3280,2017-08-17T00:00:00-06:00,574.57,tc_buy
3280,2017-08-18T00:00:00-06:00,574.61,tc_buy
3280,2017-08-19T00:00:00-06:00,,tc_buy
3280,2017-08-20T00:00:00-06:00,,tc_buy
3280,2017-08-21T00:00:00-06:00,574.84,tc_buy
3280,2017-08-22T00:00:00-06:00,574.44,tc_buy
3280,2017-08-23T00:00:00-06:00,574.95,tc_buy
3280,2017-08-24T00:00:00-06:00,575.41,tc_buy
3280,2017-08-25T00:00:00-06:00,574.39,tc_buy
3280,2017-08-26T00:00:00-06:00,,tc_buy
3280,2017-08-27T00:00:00-06:00,,tc_buy
3280,2017-08-28T00:00:00-06:00,573.96,tc_buy
3280,2017-08-29T00:00:00-06:00,574.07,tc_buy
3280,2017-08-30T00:00:00-06:00,575.06,tc_buy
3280,2017-08-31T00:00:00-06:00,576.49,tc_buy
3280,2017-09-01T00:00:00-06:00,575.94,tc_buy
3280,2017-09-02T00:00:00-06:00,,tc_buy
3280,2017-09-03T00:00:00-06:00,,tc_buy
3280,2017-09-04T00:00:00-06:00,577.32,tc_buy
3280,2017-09-05T00:00:00-06:00,578.1,tc_buy
3280,2017-09-06T00:00:00-06:00,579.32,tc_buy
3280,2017-09-07T00:00:00-06:00,578.58,tc_buy
3280,2017-09-08T00:00:00-06:00,578.45,tc_buy
3280,2017-09-09T00:00:00-06:00,,tc_buy
3280,2017-09-10T00:00:00-06:00,,tc_buy
3280,2017-09-11T00:00:00-06:00,577.9,tc_buy
3280,2017-09-12T00:00:00-06:00,577.76,tc_buy
3280,2017-09-13T00:00:00-06:00,577.51,tc_buy
3280,2017-09-14T00:00:00-06:00,576.91,tc_buy
3280,2017-09-15T00:00:00-06:00,,tc_buy
3280,2017-09-16T00:00:00-06:00,,tc_buy
3280,2017-09-17T00:00:00-06:00,,tc_buy
3280,2017-09-18T00:00:00-06:00,576.65,tc_buy
3280,2017-09-19T00:00:00-06:00,575.87,tc_buy
3280,2017-09-20T00:00:00-06:00,575.25,tc_buy
3280,2017-09-21T00:00:00-06:00,575.09,tc_buy
3280,2017-09-22T00:00:00-06:00,574.61,tc_buy
3280,2017-09-23T00:00:00-06:00,,tc_buy
3280,2017-09-24T00:00:00-06:00,,tc_buy
3280,2017-09-25T00:00:00-06:00,574.39,tc_buy
3280,2017-09-26T00:00:00-06:00,573.29,tc_buy
3280,2017-09-27T00:00:00-06:00,572.7,tc_buy
3280,2017-09-28T00:00:00-06:00,571.7,tc_buy
3280,2017-09-29T00:00:00-06:00,571.74,tc_buy
3280,2017-09-30T00:00:00-06:00,,tc_buy
3280,2017-10-01T00:00:00-06:00,,tc_buy
3280,2017-10-02T00:00:00-06:00,572.64,tc_buy
3280,2017-10-03T00:00:00-06:00,572.92,tc_buy
3280,2017-10-04T00:00:00-06:00,573.11,tc_buy
3280,2017-10-05T00:00:00-06:00,574.2,tc_buy
3280,2017-10-06T00:00:00-06:00,575.26,tc_buy
3280,2017-10-07T00:00:00-06:00,,tc_buy
3280,2017-10-08T00:00:00-06:00,,tc_buy
3280,2017-10-09T00:00:00-06:00,575.55,tc_buy
3280,2017-10-10T00:00:00-06:00,574.53,tc_buy
3280,2017-10-11T00:00:00-06:00,573.61,tc_buy
3280,2017-10-12T00:00:00-06:00,572.59,tc_buy
3280,2017-10-13T00:00:00-06:00,570.43,tc_buy
3280,2017-10-14T00:00:00-06:00,,tc_buy
3280,2017-10-15T00:00:00-06:00,,tc_buy
3280,2017-10-16T00:00:00-06:00,,tc_buy
3280,2017-10-17T00:00:00-06:00,569.49,tc_buy
3280,2017-10-18T00:00:00-06:00,569.81,tc_buy
3280,2017-10-19T00:00:00-06:00,570.64,tc_buy
3280,2017-10-20T00:00:00-06:00,570.76,tc_buy
3280,2017-10-21T00:00:00-06:00,,tc_buy
3280,2017-10-22T00:00:00-06:00,,tc_buy
3280,2017-10-23T00:00:00-06:00,569.8,tc_buy
3280,2017-10-24T00:00:00-06:00,569.22,tc_buy
3280,2017-10-25T00:00:00-06:00,569.2,tc_buy
3280,2017-10-26T00:00:00-06:00,568.98,tc_buy
3280,2017-10-27T00:00:00-06:00,569.41,tc_buy
3280,2017-10-28T00:00:00-06:00,,tc_buy
3280,2017-10-29T00:00:00-06:00,,tc_buy
3280,2017-10-30T00:00:00-06:00,569.83,tc_buy
3280,2017-10-31T00:00:00-06:00,569.56,tc_buy
3280,2017-11-01T00:00:00-06:00,569.86,tc_buy
3280,2017-11-02T00:00:00-06:00,569.85,tc_buy
3280,2017-11-03T00:00:00-06:00,569.98,tc_buy
3280,2017-11-04T00:00:00-06:00,,tc_buy
3280,2017-11-05T00:00:00-06:00,,tc_buy
3280,2017-11-06T00:00:00-06:00,569.97,tc_buy
3280,2017-11-07T00:00:00-06:00,570.21,tc_buy
3280,2017-11-08T00:00:00-06:00,570.23,tc_buy
3280,2017-11-09T00:00:00-06:00,569.71,tc_buy
3280,2017-11-10T00:00:00-06:00,569.3,tc_buy
3280,2017-11-11T00:00:00-06:00,,tc_buy
3280,2017-11-12T00:00:00-06:00,,tc_buy
3280,2017-11-13T00:00:00-06:00,568.69,tc_buy
3280,2017-11-14T00:00:00-06:00,568.83,tc_buy
3280,2017-11-15T00:00:00-06:00,567.74,tc_buy
3280,2017-11-16T00:00:00-06:00,566.98,tc_buy
3280,2017-11-17T00:00:00-06:00,565.98,tc_buy
3280,2017-11-18T00:00:00-06:00,,tc_buy
3280,2017-11-19T00:00:00-06:00,,tc_buy
3280,2017-11-20T00:00:00-06:00,565.51,tc_buy
3280,2017-11-21T00:00:00-06:00,565.92,tc_buy
3280,2017-11-22T00:00:00-06:00,566.21,tc_buy
3280,2017-11-23T00:00:00-06:00,565.83,tc_buy
3280,2017-11-24T00:00:00-06:00,566.19,tc_buy
3280,2017-11-25T00:00:00-06:00,,tc_buy
3280,2017-11-26T00:00:00-06:00,,tc_buy
3280,2017-11-27T00:00:00-06:00,565.89,tc_buy
3280,2017-11-28T00:00:00-06:00,565.97,tc_buy
3280,2017-11-29T00:00:00-06:00,565.95,tc_buy
3280,2017-11-30T00:00:00-06:00,565.83,tc_buy
3280,2017-12-01T00:00:00-06:00,565.89,tc_buy
3280,2017-12-02T00:00:00-06:00,,tc_buy
3280,2017-12-03T00:00:00-06:00,,tc_buy
3280,2017-12-04T00:00:00-06:00,566.12,tc_buy
3280,2017-12-05T00:00:00-06:00,566.09,tc_buy
3280,2017-12-06T00:00:00-06:00,565.91,tc_buy
3280,2017-12-07T00:00:00-06:00,565.84,tc_buy
3280,2017-12-08T00:00:00-06:00,565.62,tc_buy
3280,2017-12-09T00:00:00-06:00,,tc_buy
3280,2017-12-10T00:00:00-06:00,,tc_buy
3280,2017-12-11T00:00:00-06:00,565.73,tc_buy
3280,2017-12-12T00:00:00-06:00,565.95,tc_buy
3280,2017-12-13T00:00:00-06:00,566.0,tc_buy
3280,2017-12-14T00:00:00-06:00,565.96,tc_buy
3280,2017-12-15T00:00:00-06:00,565.73,tc_buy
3280,2017-12-16T00:00:00-06:00,,tc_buy
3280,2017-12-17T00:00:00-06:00,,tc_buy
3280,2017-12-18T00:00:00-06:00,565.72,tc_buy
3280,2017-12-19T00:00:00-06:00,565.99,tc_buy
3280,2017-12-20T00:00:00-06:00,567.75,tc_buy
3280,2017-12-21T00:00:00-06:00,568.64,tc_buy
3280,2017-12-22T00:00:00-06:00,568.22,tc_buy
3280,2017-12-23T00:00:00-06:00,,tc_buy
3280,2017-12-24T00:00:00-06:00,,tc_buy
3280,2017-12-25T00:00:00-06:00,,tc_buy
3280,2017-12-26T00:00:00-06:00,567.93,tc_buy
3280,2017-12-27T00:00:00-06:00,568.39,tc_buy
3280,2017-12-28T00:00:00-06:00,569.91,tc_buy
3280,2017-12-29T00:00:00-06:00,,tc_buy
3280,2017-12-30T00:00:00-06:00,,tc_buy
3280,2017-12-31T00:00:00-06:00,,tc_buy
3280,2018-01-01T00:00:00-06:00,,tc_buy
3280,2018-01-02T00:00:00-06:00,569.52,tc_buy
3280,2018-01-03T00:00:00-06:00,569.72,tc_buy
3280,2018-01-04T00:00:00-06:00,570.35,tc_buy
3280,2018-01-05T00:00:00-06:00,570.17,tc_buy
3280,2018-01-06T00:00:00-06:00,,tc_buy
3280,2018-01-07T00:00:00-06:00,,tc_buy
3280,2018-01-08T00:00:00-06:00,570.1,tc_buy
3280,2018-01-09T00:00:00-06:00,570.21,tc_buy
3280,2018-01-10T00:00:00-06:00,570.49,tc_buy
3280,2018-01-11T00:00:00-06:00,569.72,tc_buy
3280,2018-01-12T00:00:00-06:00,569.3,tc_buy
3280,2018-01-13T00:00:00-06:00,,tc_buy
3280,2018-01-14T00:00:00-06:00,,tc_buy
3280,2018-01-15T00:00:00-06:00,568.39,tc_buy
3280,2018-01-16T00:00:00-06:00,567.79,tc_buy
3280,2018-01-17T00:00:00-06:00,567.8,tc_buy
3280,2018-01-18T00:00:00-06:00,568.39,tc_buy
3280,2018-01-19T00:00:00-06:00,568.48,tc_buy
3280,2018-01-20T00:00:00-06:00,,tc_buy
3280,2018-01-21T00:00:00-06:00,,tc_buy
3280,2018-01-22T00:00:00-06:00,568.93,tc_buy
3280,2018-01-23T00:00:00-06:00,569.01,tc_buy
3280,2018-01-24T00:00:00-06:00,569.15,tc_buy
3280,2018-01-25T00:00:00-06:00,568.86,tc_buy
3280,2018-01-26T00:00:00-06:00,568.76,tc_buy
3280,2018-01-27T00:00:00-06:00,,tc_buy
3280,2018-01-28T00:00:00-06:00,,tc_buy
3280,2018-01-29T00:00:00-06:00,569.63,tc_buy
3280,2018-01-30T00:00:00-06:00,570.41,tc_buy
3280,2018-01-31T00:00:00-06:00,571.48,tc_buy
3280,2018-02-01T00:00:00-06:00,571.44,tc_buy
3280,2018-02-02T00:00:00-06:00,571.97,tc_buy
3280,2018-02-03T00:00:00-06:00,,tc_buy
3280,2018-02-04T00:00:00-06:00,,tc_buy
3280,2018-02-05T00:00:00-06:00,573.45,tc_buy
3280,2018-02-06T00:00:00-06:00,574.68,tc_buy
3280,2018-02-07T00:00:00-06:00,575.25,tc_buy
3280,2018-02-08T00:00:00-06:00,573.83,tc_buy
3280,2018-02-09T00:00:00-06:00,572.03,tc_buy
3280,2018-02-10T00:00:00-06:00,,tc_buy
3280,2018-02-11T00:00:00-06:00,,tc_buy
3280,2018-02-12T00:00:00-06:00,570.12,tc_buy
3280,2018-02-13T00:00:00-06:00,569.15,tc_buy
3280,2018-02-14T00:00:00-06:00,568.85,tc_buy
3280,2018-02-15T00:00:00-06:00,568.97,tc_buy
3280,2018-02-16T00:00:00-06:00,569.24,tc_buy
3280,2018-02-17T00:00:00-06:00,,tc_buy
3280,2018-02-18T00:00:00-06:00,,tc_buy
3280,2018-02-19T00:00:00-06:00,569.28,tc_buy
3280,2018-02-20T00:00:00-06:00,569.2,tc_buy
3280,2018-02-21T00:00:00-06:00,569.9,tc_buy
3280,2018-02-22T00:00:00-06:00,569.63,tc_buy
3280,2018-02-23T00:00:00-06:00,569.44,tc_buy
3280,2018-02-24T00:00:00-06:00,,tc_buy
3280,2018-02-25T00:00:00-06:00,,tc_buy
3280,2018-02-26T00:00:00-06:00,569.6,tc_buy
3280,2018-02-27T00:00:00-06:00,569.83,tc_buy
3280,2018-02-28T00:00:00-06:00,569.55,tc_buy
3280,2018-03-01T00:00:00-06:00,569.57,tc_buy
3280,2018-03-02T00:00:00-06:00,569.42,tc_buy
3280,2018-03-03T00:00:00-06:00,,tc_buy
3280,2018-03-04T00:00:00-06:00,,tc_buy
3280,2018-03-05T00:00:00-06:00,569.34,tc_buy
3280,2018-03-06T00:00:00-06:00,569.22,tc_buy
3280,2018-03-07T00:00:00-06:00,569.37,tc_buy
3280,2018-03-08T00:00:00-06:00,569.16,tc_buy
3280,2018-03-09T00:00:00-06:00,569.16,tc_buy
3280,2018-03-10T00:00:00-06:00,,tc_buy
3280,2018-03-11T00:00:00-06:00,,tc_buy
3280,2018-03-12T00:00:00-06:00,568.95,tc_buy
3280,2018-03-13T00:00:00-06:00,568.4,tc_buy
3280,2018-03-14T00:00:00-06:00,567.38,tc_buy
3280,2018-03-15T00:00:00-06:00,565.63,tc_buy
3280,2018-03-16T00:00:00-06:00,565.41,tc_buy
3280,2018-03-17T00:00:00-06:00,,tc_buy
3280,2018-03-18T00:00:00-06:00,,tc_buy
3280,2018-03-19T00:00:00-06:00,564.94,tc_buy
3280,2018-03-20T00:00:00-06:00,564.83,tc_buy
3280,2018-03-21T00:00:00-06:00,564.78,tc_buy
3280,2018-03-22T00:00:00-06:00,564.55,tc_buy
3280,2018-03-23T00:00:00-06:00,565.06,tc_buy
3280,2018-03-24T00:00:00-06:00,,tc_buy
3280,2018-03-25T00:00:00-06:00,,tc_buy
3280,2018-03-26T00:00:00-06:00,565.57,tc_buy
3280,2018-03-27T00:00:00-06:00,566.12,tc_buy
3280,2018-03-28T00:00:00-06:00,566.11,tc_buy
3280,2018-03-29T00:00:00-06:00,,tc_buy
3280,2018-03-30T00:00:00-06:00,,tc_buy
3280,2018-03-31T00:00:00-06:00,,tc_buy
3280,2018-04-01T00:00:00-06:00,,tc_buy
3280,2018-04-02T00:00:00-06:00,565.58,tc_buy
3280,2018-04-03T00:00:00-06:00,566.19,tc_buy
3280,2018-04-04T00:00:00-06:00,566.9,tc_buy
3280,2018-04-05T00:00:00-06:00,567.87,tc_buy
3280,2018-04-06T00:00:00-06:00,567.54,tc_buy
3280,2018-04-07T00:00:00-06:00,,tc_buy
3280,2018-04-08T00:00:00-06:00,,tc_buy
3280,2018-04-09T00:00:00-06:00,566.25,tc_buy
3280,2018-04-10T00:00:00-06:00,565.69,tc_buy
3280,2018-04-11T00:00:00-06:00,,tc_buy
3280,2018-04-12T00:00:00-06:00,564.97,tc_buy
3280,2018-04-13T00:00:00-06:00,564.7,tc_buy
3280,2018-04-14T00:00:00-06:00,,tc_buy
3280,2018-04-15T00:00:00-06:00,,tc_buy
3280,2018-04-16T00:00:00-06:00,564.22,tc_buy
3280,2018-04-17T00:00:00-06:00,564.16,tc_buy
3280,2018-04-18T00:00:00-06:00,564.4,tc_buy
3280,2018-04-19T00:00:00-06:00,564.48,tc_buy
3280,2018-04-20T00:00:00-06:00,565.12,tc_buy
3280,2018-04-21T00:00:00-06:00,,tc_buy
3280,2018-04-22T00:00:00-06:00,,tc_buy
3280,2018-04-23T00:00:00-06:00,564.81,tc_buy
3280,2018-04-24T00:00:00-06:00,564.68,tc_buy
3280,2018-04-25T00:00:00-06:00,564.93,tc_buy
3280,2018-04-26T00:00:00-06:00,564.99,tc_buy
3280,2018-04-27T00:00:00-06:00,566.72,tc_buy
3280,2018-04-28T00:00:00-06:00,,tc_buy
3280,2018-04-29T00:00:00-06:00,,tc_buy
3280,2018-04-30T00:00:00-06:00,565.89,tc_buy
3280,2018-05-01T00:00:00-06:00,,tc_buy
3280,2018-05-02T00:00:00-06:00,565.65,tc_buy
3280,2018-05-03T00:00:00-06:00,566.34,tc_buy
3280,2018-05-04T00:00:00-06:00,567.09,tc_buy
3280,2018-05-05T00:00:00-06:00,,tc_buy
3280,2018-05-06T00:00:00-06:00,,tc_buy
3280,2018-05-07T00:00:00-06:00,566.74,tc_buy
3280,2018-05-08T00:00:00-06:00,,tc_buy
3280,2018-05-09T00:00:00-06:00,566.73,tc_buy
3280,2018-05-10T00:00:00-06:00,566.73,tc_buy
3280,2018-05-11T00:00:00-06:00,566.7,tc_buy
3280,2018-05-12T00:00:00-06:00,,tc_buy
3280,2018-05-13T00:00:00-06:00,,tc_buy
3280,2018-05-14T00:00:00-06:00,565.68,tc_buy
3280,2018-05-15T00:00:00-06:00,565.22,tc_buy
3280,2018-05-16T00:00:00-06:00,564.63,tc_buy
3280,2018-05-17T00:00:00-06:00,564.46,tc_buy
3280,2018-05-18T00:00:00-06:00,564.16,tc_buy
3280,2018-05-19T00:00:00-06:00,,tc_buy
3280,2018-05-20T00:00:00-06:00,,tc_buy
3280,2018-05-21T00:00:00-06:00,563.7,tc_buy
3280,2018-05-22T00:00:00-06:00,564.13,tc_buy
3280,2018-05-23T00:00:00-06:00,565.06,tc_buy
3280,2018-05-24T00:00:00-06:00,565.62,tc_buy
3280,2018-05-25T00:00:00-06:00,565.07,tc_buy
3280,2018-05-26T00:00:00-06:00,,tc_buy
3280,2018-05-27T00:00:00-06:00,,tc_buy
3280,2018-05-28T00:00:00-06:00,566.38,tc_buy
3280,2018-05-29T00:00:00-06:00,566.3,tc_buy
3280,2018-05-30T00:00:00-06:00,566.95,tc_buy
3280,2018-05-31T00:00:00-06:00,568.39,tc_buy
3280,2018-06-01T00:00:00-06:00,567.22,tc_buy
3280,2018-06-02T00:00:00-06:00,,tc_buy
3280,2018-06-03T00:00:00-06:00,,tc_buy
3280,2018-06-04T00:00:00-06:00,567.47,tc_buy
3280,2018-06-05T00:00:00-06:00,567.8,tc_buy
3280,2018-06-06T00:00:00-06:00,568.13,tc_buy
3280,2018-06-07T00:00:00-06:00,568.3,tc_buy
3280,2018-06-08T00:00:00-06:00,568.46,tc_buy
3280,2018-06-09T00:00:00-06:00,,tc_buy
3280,2018-06-10T00:00:00-06:00,,tc_buy
3280,2018-06-11T00:00:00-06:00,568.42,tc_buy
3280,2018-06-12T00:00:00-06:00,567.68,tc_buy
3280,2018-06-13T00:00:00-06:00,567.51,tc_buy
3280,2018-06-14T00:00:00-06:00,567.26,tc_buy
3280,2018-06-15T00:00:00-06:00,567.43,tc_buy
3280,2018-06-16T00:00:00-06:00,,tc_buy
3280,2018-06-17T00:00:00-06:00,,tc_buy
3280,2018-06-18T00:00:00-06:00,567.3,tc_buy
3280,2018-06-19T00:00:00-06:00,567.42,tc_buy
3280,2018-06-20T00:00:00-06:00,567.64,tc_buy
3280,2018-06-21T00:00:00-06:00,567.53,tc_buy
3280,2018-06-22T00:00:00-06:00,567.98,tc_buy
3280,2018-06-23T00:00:00-06:00,,tc_buy
3280,2018-06-24T00:00:00-06:00,,tc_buy
3280,2018-06-25T00:00:00-06:00,568.27,tc_buy
3280,2018-06-26T00:00:00-06:00,568.06,tc_buy
3280,2018-06-27T00:00:00-06:00,567.35,tc_buy
3280,2018-06-28T00:00:00-06:00,567.28,tc_buy
3280,2018-06-29T00:00:00-06:00,567.19,tc_buy
3280,2018-06-30T00:00:00-06:00,,tc_buy
3280,2018-07-01T00:00:00-06:00,,tc_buy
3280,2018-07-02T00:00:00-06:00,567.3,tc_buy
3280,2018-07-03T00:00:00-06:00,567.31,tc_buy
3280,2018-07-04T00:00:00-06:00,567.65,tc_buy
3280,2018-07-05T00:00:00-06:00,567.8,tc_buy
3280,2018-07-06T00:00:00-06:00,567.92,tc_buy
3280,2018-07-07T00:00:00-06:00,,tc_buy
3280,2018-07-08T00:00:00-06:00,,tc_buy
3280,2018-07-09T00:00:00-06:00,567.53,tc_buy
3280,2018-07-10T00:00:00-06:00,567.44,tc_buy
3280,2018-07-11T00:00:00-06:00,567.51,tc_buy
3280,2018-07-12T00:00:00-06:00,566.85,tc_buy
3280,2018-07-13T00:00:00-06:00,566.7,tc_buy
3280,2018-07-14T00:00:00-06:00,,tc_buy
3280,2018-07-15T00:00:00-06:00,,tc_buy
3280,2018-07-16T00:00:00-06:00,566.91,tc_buy
3280,2018-07-17T00:00:00-06:00,567.34,tc_buy
3280,2018-07-18T00:00:00-06:00,567.62,tc_buy
3280,2018-07-19T00:00:00-06:00,567.76,tc_buy
3280,2018-07-20T00:00:00-06:00,568.04,tc_buy
3280,2018-07-21T00:00:00-06:00,,tc_buy
3280,2018-07-22T00:00:00-06:00,,tc_buy
3280,2018-07-23T00:00:00-06:00,568.0,tc_buy
3280,2018-07-24T00:00:00-06:00,567.31,tc_buy
3280,2018-07-25T00:00:00-06:00,,tc_buy
3280,2018-07-26T00:00:00-06:00,566.92,tc_buy
3280,2018-07-27T00:00:00-06:00,567.38,tc_buy
3280,2018-07-28T00:00:00-06:00,,tc_buy
3280,2018-07-29T00:00:00-06:00,,tc_buy
3280,2018-07-30T00:00:00-06:00,567.33,tc_buy
3280,2018-07-31T00:00:00-06:00,567.94,tc_buy
3280,2018-08-01T00:00:00-06:00,567.8,tc_buy
3280,2018-08-02T00:00:00-06:00,,tc_buy
3280,2018-08-03T00:00:00-06:00,567.72,tc_buy
3280,2018-08-04T00:00:00-06:00,,tc_buy
3280,2018-08-05T00:00:00-06:00,,tc_buy
3280,2018-08-06T00:00:00-06:00,567.9,tc_buy
3280,2018-08-07T00:00:00-06:00,567.95,tc_buy
3280,2018-08-08T00:00:00-06:00,567.86,tc_buy
3280,2018-08-09T00:00:00-06:00,567.68,tc_buy
3280,2018-08-10T00:00:00-06:00,568.06,tc_buy
3280,2018-08-11T00:00:00-06:00,,tc_buy
3280,2018-08-12T00:00:00-06:00,,tc_buy
3280,2018-08-13T00:00:00-06:00,567.84,tc_buy
3280,2018-08-14T00:00:00-06:00,567.94,tc_buy
3280,2018-08-15T00:00:00-06:00,,tc_buy
3280,2018-08-16T00:00:00-06:00,567.69,tc_buy
3280,2018-08-17T00:00:00-06:00,568.07,tc_buy
3280,2018-08-18T00:00:00-06:00,,tc_buy
3280,2018-08-19T00:00:00-06:00,,tc_buy
3280,2018-08-20T00:00:00-06:00,568.76,tc_buy
3280,2018-08-21T00:00:00-06:00,568.95,tc_buy
3280,2018-08-22T00:00:00-06:00,569.69,tc_buy
3280,2018-08-23T00:00:00-06:00,569.82,tc_buy
3280,2018-08-24T00:00:00-06:00,570.05,tc_buy
3280,2018-08-25T00:00:00-06:00,,tc_buy
3280,2018-08-26T00:00:00-06:00,,tc_buy
3280,2018-08-27T00:00:00-06:00,570.46,tc_buy
3280,2018-08-28T00:00:00-06:00,571.31,tc_buy
3280,2018-08-29T00:00:00-06:00,572.78,tc_buy
3280,2018-08-30T00:00:00-06:00,574.37,tc_buy
3280,2018-08-31T00:00:00-06:00,577.96,tc_buy
3280,2018-09-01T00:00:00-06:00,,tc_buy
3280,2018-09-02T00:00:00-06:00,,tc_buy
3280,2018-09-03T00:00:00-06:00,581.29,tc_buy
3280,2018-09-04T00:00:00-06:00,583.91,tc_buy
3280,2018-09-05T00:00:00-06:00,586.32,tc_buy
3280,2018-09-06T00:00:00-06:00,583.57,tc_buy
3280,2018-09-07T00:00:00-06:00,582.67,tc_buy
3280,2018-09-08T00:00:00-06:00,,tc_buy
3280,2018-09-09T00:00:00-06:00,,tc_buy
3280,2018-09-10T00:00:00-06:00,580.65,tc_buy
3280,2018-09-11T00:00:00-06:00,578.43,tc_buy
3280,2018-09-12T00:00:00-06:00,576.5,tc_buy
3280,2018-09-13T00:00:00-06:00,576.95,tc_buy
3280,2018-09-14T00:00:00-06:00,577.26,tc_buy
3280,2018-09-15T00:00:00-06:00,,tc_buy
3280,2018-09-16T00:00:00-06:00,,tc_buy
3280,2018-09-17T00:00:00-06:00,578.24,tc_buy
3280,2018-09-18T00:00:00-06:00,578.69,tc_buy
